student_token,major,course,course_order,resource_type,resource_id,resource_title,resource_url,recommendation_score,student_rank,confidence,match_score,quality_score,popularity_score,model_explanation,availability_checked_at,delivery_type,availability_status,simulated_opac_code,simulated_shelf_location,primary_action,digital_access_right,priority_badge,distribution_channels
stu_7f1eda3fab6aca2c,Marketing,Marketing dịch vụ,5,tiki_book,279406046,Giáo Trình Marketing Dịch Vụ Tài Chính Ngân Hàng - TS. Phạm Thu Thuỷ - Học Viện Ngân Hàng,https://tiki.vn/sach-giao-trinh-marketing-dich-vu-tai-chinh-ngan-hang-ts-pham-thu-thuy-hoc-vien-ngan-hang-p279406046.html?spid=279406047,85.0,2,high,100.0,50.0,50.0,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-279406046,UEH Library - Suggested Shelf - Floor 1,place_hold_or_open_tiki_link,,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_7f1eda3fab6aca2c,Marketing,Quản trị Marketing,1,tiki_book,68554548,Quản Trị Marketing,https://tiki.vn/quan-tri-marketing-p68554548.html?spid=160793031,82.83,3,high,78.88,86.62,62.26,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-68554548,UEH Library - Suggested Shelf - Floor 4,place_hold_or_open_tiki_link,,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_7f1eda3fab6aca2c,Marketing,Quản trị thương hiệu,4,tiki_book,42531744,Combo Sách : Learn Branding - Xây Dựng Thương Hiệu Tinh Gọn + Quản Trị Thương Hiệu Trực Tuyến,https://tiki.vn/combo-sach-learn-branding-xay-dung-thuong-hieu-tinh-gon-quan-tri-thuong-hieu-truc-tuyen-p42531744.html?spid=121366049,73.53,4,high,74.5,50.0,50.0,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-42531744,UEH Library - Suggested Shelf - Floor 1,place_hold_or_open_tiki_link,,recommended,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_7f1eda3fab6aca2c,Marketing,Hành vi người tiêu dùng,2,ueh_repository,UEH/61412,Nghiên cứu hành vi mua sắm trực tuyến của người tiêu dùng tại TP. Hồ Chí Minh ngành hàng thời trang,https://digital.lib.ueh.edu.vn/handle/UEH/61412,59.24,5,medium,56.23,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_7f79b4233015f61e,Quản trị kinh doanh,Quản trị chiến lược,4,tiki_book,185044605,Quản trị chiến lược ( Strategic Management),https://tiki.vn/quan-tri-chien-luoc-strategic-management-p185044605.html?spid=185044606,85.54,1,high,84.07,89.43,61.95,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-185044605,UEH Library - Suggested Shelf - Floor 2,place_hold_or_open_tiki_link,,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_7f79b4233015f61e,Quản trị kinh doanh,Quản trị chiến lược,4,ueh_repository,UEH/62665,Các nhân tố ảnh hưởng đến việc áp dụng kế toán quản trị chiến lược và sự tác động đến thành quả hoạt động tại các doanh nghiệp sản xuất – nghiên cứu ở khu vực Đông Nam Bộ -Việt Nam,https://digital.lib.ueh.edu.vn/handle/UEH/62665,85.1,2,high,82.66,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_7f79b4233015f61e,Quản trị kinh doanh,Quản trị vận hành,5,tiki_book,273429543,Quản Trị Vận Hành Và Chuỗi Cung Ứng (Ấn Bản Lần Thứ 16),https://tiki.vn/quan-tri-van-hanh-va-chuoi-cung-ung-an-ban-lan-thu-16-p273429543.html?spid=273429544,78.32,3,high,86.13,74.57,22.48,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-273429543,UEH Library - Suggested Shelf - Floor 3,place_hold_or_open_tiki_link,,recommended,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_7f79b4233015f61e,Quản trị kinh doanh,Quản trị nhân sự,2,ueh_repository,UEH/62721,Thực trạng ứng dụng ERP vào quản trị nhân sự tại Công ty Tài chính TNHH HD SAISON,https://digital.lib.ueh.edu.vn/handle/UEH/62721,77.48,4,high,69.97,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,recommended,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_7f79b4233015f61e,Quản trị kinh doanh,Quản trị học,1,tiki_book,187791770,Quản trị học (Tái bản 2022),https://tiki.vn/quan-tri-hoc-tai-ban-2022-p187791770.html?spid=187791771,76.94,5,high,70.6,83.72,50.76,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-187791770,UEH Library - Suggested Shelf - Floor 2,place_hold_or_open_tiki_link,,recommended,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_80932b2ae690aba2,Kinh doanh quốc tế,Thương mại quốc tế,1,ueh_repository,UEH/63972,Bảo vệ sức khỏe và phát triển thương mại quốc tế qua các tranh luận pháp lý về tính cần thiết và căn cứ khoa học trong biện pháp vệ sinh dịch tễ,https://digital.lib.ueh.edu.vn/handle/UEH/63972,86.71,1,high,85.35,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_80932b2ae690aba2,Kinh doanh quốc tế,Đàm phán quốc tế,4,tiki_book,276353637,- Giáo Trình Đàm Phán Quốc Tế (Tái Bản lần Thứ Nhất),https://tiki.vn/sach-giao-trinh-dam-phan-quoc-te-tai-ban-lan-thu-nhat-p276353637.html?spid=279339383,81.8,2,high,92.88,50.0,50.0,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-276353637,UEH Library - Suggested Shelf - Floor 4,place_hold_or_open_tiki_link,,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_80932b2ae690aba2,Kinh doanh quốc tế,Tài chính quốc tế,5,ueh_repository,UEH/62432,Chuyển đổi báo cáo tài chính từ chuẩn mực kế toán Việt Nam sang chuẩn mực báo cáo tài chính quốc tế - Nghiên cứu tại Công ty Cổ phần Khu công Nnghiệp Nam Tân Uyên,https://digital.lib.ueh.edu.vn/handle/UEH/62432,81.17,3,high,76.12,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_80932b2ae690aba2,Kinh doanh quốc tế,Tài chính quốc tế,5,tiki_book,197857892,Tài Chính Quốc Tế,https://tiki.vn/tai-chinh-quoc-te-p197857892.html?spid=197857893,76.14,4,high,84.53,50.0,37.32,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-197857892,UEH Library - Suggested Shelf - Floor 2,place_hold_or_open_tiki_link,,recommended,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_80932b2ae690aba2,Kinh doanh quốc tế,Thương mại quốc tế,1,tiki_book,243732948,"Giáo trình Tín dụng và thanh toán thương mại quốc tế (Tái bản lần thứ tư, có sửa chữa bổ sung)",https://tiki.vn/giao-trinh-tin-dung-va-thanh-toan-thuong-mai-quoc-te-tai-ban-lan-thu-tu-co-sua-chua-bo-sung-p243732948.html?spid=243732949,75.38,5,high,76.84,74.57,30.76,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-243732948,UEH Library - Suggested Shelf - Floor 4,place_hold_or_open_tiki_link,,recommended,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_83331326e0553917,Toán tài chính,Toán tài chính ứng dụng,1,tiki_book,190743209,Toán tài chính ứng dụng,https://tiki.vn/toan-tai-chinh-ung-dung-p190743209.html?spid=190743210,86.85,1,high,93.38,85.2,47.0,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-190743209,UEH Library - Suggested Shelf - Floor 1,place_hold_or_open_tiki_link,,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_83331326e0553917,Toán tài chính,Xác suất và thống kê,2,tiki_book,270847837,Xác Suất Thống Kê (Dùng cho sinh viên các trường Kỹ Thuật và Công Nghệ),https://tiki.vn/xac-suat-thong-ke-dung-cho-sinh-vien-cac-truong-ky-thuat-va-cong-nghe-tai-ban-lan-thu-tu-nam-2023-p270847837.html?spid=270847838,82.5,2,high,94.0,77.25,34.08,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-270847837,UEH Library - Suggested Shelf - Floor 4,place_hold_or_open_tiki_link,,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_83331326e0553917,Toán tài chính,Quản lý rủi ro định lượng,5,tiki_book,196280121,HBR Onpoint 2021: Quản Lý Rủi Ro (Tái Bản 2022),https://tiki.vn/hbr-onpoint-2021-quan-ly-rui-ro-tai-ban-2022-p196280121.html?spid=197410266,52.17,3,medium,39.01,80.04,47.39,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-196280121,UEH Library - Suggested Shelf - Floor 2,place_hold_or_open_tiki_link,,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_83331326e0553917,Toán tài chính,Quản lý rủi ro định lượng,5,ueh_repository,UEH/63322,Quản lý rủi ro tỷ giá trong hoạt kinh doanh ngoại hối tại Ngân hàng Thương mại Cổ phần Ngoại Thương Việt Nam,https://digital.lib.ueh.edu.vn/handle/UEH/63322,51.65,4,medium,43.59,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_83331326e0553917,Toán tài chính,Mô hình tài chính,6,ueh_repository,UEH/63535,Phân tích các nhân tố tác động đến hiệu quả chuỗi cung ứng – Nghiên cứu mô hình tại Công ty Cổ phần Acecook Việt Nam,https://digital.lib.ueh.edu.vn/handle/UEH/63535,45.77,5,medium,33.79,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_83667fc9dcd5cab0,Bất động sản,Đầu tư bất động sản,5,ueh_repository,UEH/62706,Xây dựng các chiến lược phát triển kinh doanh giai đoạn 2020 - 2025 của Công ty Cổ phần Đầu tư Bất động sản Hưng Lộc Phát,https://digital.lib.ueh.edu.vn/handle/UEH/62706,80.07,1,high,74.29,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_83667fc9dcd5cab0,Bất động sản,Luật kinh doanh bất động sản,3,tiki_book,273587041,Luật Kinh doanh bất động sản (Hiện hành),https://tiki.vn/luat-kinh-doanh-bat-dong-san-hien-hanh-sua-doi-bo-sung-nam-2020-p273587041.html?spid=273587042,75.46,2,high,76.89,74.57,31.16,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-273587041,UEH Library - Suggested Shelf - Floor 1,place_hold_or_open_tiki_link,,recommended,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_83667fc9dcd5cab0,Bất động sản,Đầu tư bất động sản,5,tiki_book,209431131,Đầu tư bất động sản (Tái bản 2021) - Bản Quyền,https://tiki.vn/dau-tu-bat-dong-san-tai-ban-2021-ban-quyen-p209431131.html?spid=209431132,72.56,3,high,72.35,50.0,50.0,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-209431131,UEH Library - Suggested Shelf - Floor 4,place_hold_or_open_tiki_link,,recommended,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_83667fc9dcd5cab0,Bất động sản,Định giá bất động sản,2,ueh_repository,UEH/62516,Ứng dụng Big Data và ai trong xây dựng và khai thác cơ sở dữ liệu quốc gia về giá bất động sản tại Việt Nam,https://digital.lib.ueh.edu.vn/handle/UEH/62516,55.93,4,medium,50.72,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_83667fc9dcd5cab0,Bất động sản,Luật kinh doanh bất động sản,3,ueh_repository,UEH/62779,Nhân tố tác động đến mức độ công bố thông tin kế toán trong mối liên hệ với năng lực cạnh tranh – Bằng chứng thực nghiệm tại các doanh nghiệp xây dựng và kinh doanh bất động sản niêm yết trên Thị trường Chứng khoán Việt Nam,https://digital.lib.ueh.edu.vn/handle/UEH/62779,54.84,5,medium,48.9,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_83cd21c35877fe3c,Quản trị Hải quan - Ngoại thương,Thương mại quốc tế,5,ueh_repository,UEH/63972,Bảo vệ sức khỏe và phát triển thương mại quốc tế qua các tranh luận pháp lý về tính cần thiết và căn cứ khoa học trong biện pháp vệ sinh dịch tễ,https://digital.lib.ueh.edu.vn/handle/UEH/63972,86.42,1,high,84.86,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_83cd21c35877fe3c,Quản trị Hải quan - Ngoại thương,Thương mại quốc tế,5,tiki_book,447075,Soạn Thảo Và Dịch Hợp Đồng Thương Mại Quốc Tế (Tái Bản),https://tiki.vn/sach-soan-thao-va-dich-hop-dong-thuong-mai-quoc-te-tai-ban-p447075.html?spid=153807,84.43,2,high,75.9,93.15,75.35,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-447075,UEH Library - Suggested Shelf - Floor 1,place_hold_or_open_tiki_link,,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_83cd21c35877fe3c,Quản trị Hải quan - Ngoại thương,Quản lý chuỗi cung ứng toàn cầu,6,tiki_book,273744608,Quản lý chuỗi cung ứng thực phẩm và logistics,https://tiki.vn/sach-quan-ly-chuoi-cung-ung-thuc-pham-va-logistics-p273744608.html?spid=273744609,54.47,3,medium,36.86,89.08,60.17,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-273744608,UEH Library - Suggested Shelf - Floor 4,place_hold_or_open_tiki_link,,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_83cd21c35877fe3c,Quản trị Hải quan - Ngoại thương,Thuế xuất nhập khẩu,4,tiki_book,279103684,Biểu Thuế Xuất Khẩu - Nhập Khẩu Năm 2026 (Export Import Tax 2026),https://tiki.vn/bieu-thue-xuat-khau-nhap-khau-nam-2026-export-import-tax-2026-p279103684.html?spid=279103685,45.02,4,medium,41.45,50.0,22.46,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-279103684,UEH Library - Suggested Shelf - Floor 2,place_hold_or_open_tiki_link,,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
